央视频道,#genre#
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225737/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
东南卫视,http://112.50.243.8/PLTV/88888888/224/3221226877/1.m3u8
贵州卫视,http://112.50.243.8/PLTV/88888888/224/3221226827/1.m3u8
吉林卫视,http://219.147.162.117:65530/live/jlws/index.m3u8
重庆卫视,http://39.134.157.205/PLTV/88888888/224/3221225530/index.m3u8
四川卫视,http://39.134.39.37/PLTV/88888888/224/3221226307/index.m3u8
云南卫视,http://39.130.218.239:6610/gitv_live/G_YUNNAN-HD/G_YUNNAN-HD.m3u8
海南卫视,http://39.134.39.39/PLTV/88888888/224/3221226301/index.m3u8
青海卫视,http://live.geermurmt.com/qhws/sd/live.m3u8
内蒙古卫视,http://live.m2oplus.nmtv.cn/1/sd/live.m3u8
海峡卫视,rtsp://183.252.176.54:554/PLTV/88888888/224/3221226128/10000100000000060000000002434539_0.smil?icpid=88888888
凤凰中文,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221225948/1.m3u8
凤凰资讯,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221225949/1.m3u8
湖南卫视,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226241/1.m3u8
浙江卫视,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226247/1.m3u8
江苏卫视,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8
北京卫视,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226224/1.m3u8
东方卫视,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226237/1.m3u8
安徽卫视,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226223/1.m3u8
广东卫视,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226238/1.m3u8
深圳卫视,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226245/1.m3u8
辽宁卫视,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226500/1.m3u8
山东卫视,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226244/1.m3u8
天津卫视,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226246/1.m3u8
东南卫视,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226406/1.m3u8
贵州卫视,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226497/1.m3u8
河北卫视,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226507/1.m3u8
黑龙江卫视,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226239/1.m3u8
湖北卫视,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226240/1.m3u8
江西卫视,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226243/1.m3u8
凤凰资讯,http://117.169.124.37:6610/ysten-businessmobile/live/fhzixun/1.m3u8
凤凰中文,http://117.169.124.37:6610/ysten-businessmobile/live/fhchinese/1.m3u8
河北卫视,http://223.110.245.149/ott.js.chinamobile.com/PLTV/3/224/3221225840/index.m3u8
浙江卫视,http://223.110.243.173/PLTV/3/224/3221227215/index.m3u8
东南卫视,http://117.169.124.37:6610/ysten-businessmobile/live/dongnanstv/yst.m3u8
湖北卫视,http://223.110.243.171/PLTV/3/224/3221227211/index.m3u8
安徽卫视,http://223.110.247.161:6610/gitv/live1/G_ANHUI-CQ/G_ANHUI-CQ
深圳卫视,http://223.110.243.171/PLTV/3/224/3221227217/index.m3u8
辽宁卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221225947/1.m3u8
辽宁卫视,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221227410/index.m3u8
龙江卫视,http://112.17.40.140/PLTV/88888888/224/3221226555/index.m3u8
吉林卫视,http://223.110.247.161:6610/gitv/live1/G_JILIN/G_JILIN
四川卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227006/1.m3u8
四川卫视,http://223.110.247.161:6610/gitv/live1/SCWS/SCWS
重庆卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221225949/1.m3u8
重庆卫视,http://ivi.bupt.edu.cn/hls/cqhd.m3u8
厦门卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221226781/1.m3u8
厦门卫视,http://223.110.247.161:6610/gitv/live1/G_XIAMEN/G_XIAMEN
河南卫视,http://223.110.245.157/ott.js.chinamobile.com/PLTV/3/224/3221225815/index.m3u8
贵州卫视,http://223.110.245.149/ott.js.chinamobile.com/PLTV/3/224/3221225787/index.m3u8
海南卫视,http://hnhbxww.com/live.php?http://mlive1.91kds.cn/b9/hitv.m3u8?id=lywshd
海南卫视,http://112.50.243.8/PLTV/88888888/224/3221225855/1.m3u8
云南卫视,http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221225838/index.m3u8
陕西卫视,http://223.110.247.161:6610/gitv/live1/G_SHANXI/G_SHANXI
宁夏卫视,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221225842/index.m3u8


新闻频道,#genre#
CCTV13,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226316/1.m3u8
CCTV13,http://39.134.115.163:8080/PLTV/88888910/224/3221225638/index.m3u8
CCTV13,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226316/1.m3u8
CCTV13,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226316/1.m3u8$北京移动
CCTV13,http://117.136.156.42/PLTV/88888888/224/3221225510/index.m3u8
CCTV13,http://121.31.30.90:8085/ysten-business/live/cctv-13/yst.m3u8
CCTV13,http://117.169.120.141:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225638/index.m3u8
CCTV13,http://117.148.187.46/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230877/01.m3u8?fmt=ts2hls
CCTV13,http://117.136.154.98/PLTV/88888888/224/3221225510/index.m3u8
CCTV13,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226316/1.m3u8
CCTV13,http://yd-m-l.cztv.com/channels/lantian/channel16/1080p.m3u8?
CCTV13,http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227601/index.m3u8
CCTV13,http://39.135.138.58:18890/PLTV/88888910/224/3221225638/index.m3u8codeyj
CCTV13,http://hw-m-l.cztv.com/channels/lantian/channel16/1080p.m3u8
CCTV13,http://117.136.156.42/PLTV/88888888/224/3221225510/index.m3u8
CCTV13,http://hw-m-l.cztv.com/channels/lantian/channel16/720p.m3u8
CCTV13,http://118.123.60.14:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=084&Provider_id=&Pcontent_id=index.m3u8
CCTV13,http://118.123.60.9:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=081&Provider_id=&Pcontent_id=index.m3u8
CCTV13,http://118.123.60.13:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=084&Provider_id=&Pcontent_id=index.m3u8
CCTV13,http://118.123.60.5:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=084&Provider_id=&Pcontent_id=index.m3u8
CCTV13,http://121.31.30.90:8085/ysten-business/live/cctv-13/1.m3u8
CCTV13,http://39.134.115.163:8080/PLTV/88888910/224/3221225638/index.m3u8$1080P
CCTV13,http://117.169.120.141:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225638/index.m3u8
CCTV13,http://117.148.187.46/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230877/01.m3u8?fmt=ts2hls
CCTV13,http://117.136.154.98/PLTV/88888888/224/3221225510/index.m3u8
CCTV13,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226316/1.m3u8
CCTV13,http://yd-m-l.cztv.com/channels/lantian/channel16/1080p.m3u8?
CCTV13,http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227601/index.m3u8
CCTV13,http://39.135.138.58:18890/PLTV/88888910/224/3221225638/index.m3u8codeyj
CCTV13,http://hw-m-l.cztv.com/channels/lantian/channel16/1080p.m3u8
CCTV13,http://117.136.156.42/PLTV/88888888/224/3221225510/index.m3u8
CCTV13,http://hw-m-l.cztv.com/channels/lantian/channel16/720p.m3u8
CCTV13,http://118.123.60.14:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=084&Provider_id=&Pcontent_id=index.m3u8
CCTV13,http://118.123.60.9:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=081&Provider_id=&Pcontent_id=index.m3u8
CCTV13,http://118.123.60.13:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=084&Provider_id=&Pcontent_id=index.m3u8
CCTV13,http://118.123.60.5:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=084&Provider_id=&Pcontent_id=index.m3u8
CCTV13,http://121.31.30.90:8085/ysten-business/live/cctv-13/1.m3u8
CCTV13,http://121.31.30.90:8085/ysten-business/live/cctv-13/playlist.m3u8
